0.000000361	2.253618837	0
4.087E-07	2.217518085	0
4.565E-07	2.193934874	0
5.042E-07	2.177593166	0
0.000000552	2.165677246	0
5.997E-07	2.156703977	0
6.474E-07	2.149726948	0
6.952E-07	2.144155168	0
7.429E-07	2.139628175	0
7.907E-07	2.135863998	0
8.384E-07	2.132693875	0
8.861E-07	2.129976353	0
9.339E-07	2.127608881	0
9.816E-07	2.125527727	0
0.000001029	2.123682569	0
0.000001077	2.121996757	0
0.000001125	2.120460197	0
0.000001173	2.119045324	0
0.00000122	2.117756558	0
0.000001268	2.116521452	0
0.000001316	2.115353737	0
0.000001364	2.114241344	0
0.000001411	2.113196088	0
0.000001459	2.112165254	0
0.000001507	2.111164463	0
0.000001555	2.110187742	0
0.000001602	2.109249795	0
0.00000165	2.108306428	0
0.000001698	2.107374023	0
0.000001745	2.106468542	0
0.000001793	2.105548681	0
0.000001841	2.104631309	0
0.000001889	2.103714268	0
0.000001936	2.102814822	0
0.000001984	2.101893048	0
0.000002032	2.100966569	0
0.00000208	2.100034059	0
0.000002127	2.099113989	0
0.000002175	2.098166165	0
0.000002223	2.097209124	0
0.000002271	2.096242003	0
0.000002318	2.095284509	0
0.000002366	2.094295196	0
0.000002414	2.093293672	0
0.000002462	2.092279342	0
0.000002509	2.091273207	0
0.000002557	2.090231961	0
0.000002605	2.089176402	0
0.000002653	2.088106099	0
0.0000027	2.08704342	0
0.000002748	2.085942776	0
0.000002796	2.084826267	0
0.000002843	2.083717327	0
0.000002891	2.082568461	0
0.000002939	2.081402798	0
0.000002987	2.080220059	0
0.000003034	2.079045157	0
0.000003082	2.077827848	0
0.00000313	2.076592703	0
0.000003178	2.075339488	0
0.000003225	2.074094656	0
0.000003273	2.072805021	0
0.000003321	2.071496667	0
0.000003369	2.070169389	0
0.000003416	2.068851233	0
0.000003464	2.067485916	0
0.000003512	2.066101093	0
0.00000356	2.064696577	0
0.000003607	2.063302063	0
0.000003655	2.061858031	0
0.000003703	2.060393766	0
0.000003751	2.05890909	0
0.000003798	2.057435398	0
0.000003846	2.05590981	0
0.000003894	2.054363292	0
0.000003942	2.052795673	0
0.000003989	2.051240099	0
0.000004037	2.049630209	0
0.000004085	2.047998705	0
0.000004132	2.046380084	0
0.00000418	2.044705298	0
0.000004228	2.043008386	0
0.000004276	2.041289176	0
0.000004323	2.039584009	0
0.000004371	2.037820154	0
0.000004419	2.036033478	0
0.000004467	2.034223806	0
0.000004514	2.03242938	0
0.000004562	2.030573665	0
0.00000461	2.028694417	0
0.000004658	2.026791453	0
0.000004705	2.024904974	0
0.000004753	2.022954522	0
0.000004801	2.020979795	0
0.000004849	2.018980602	0
0.000004896	2.016999167	0
0.000004944	2.014950978	0
0.000004992	2.01287774	0
0.00000504	2.010779251	0
0.000005087	2.008699817	0
0.000005135	2.006550748	0
