0.3410723905769096, 0.15243505851615663, 0.34571378812363995, 0.030733873597545716, 0.6264001583941429, 0.6183825859543425
0.4479003561934544, 0.32034650491718897, 0.9898896946699743, 0.5436199418357549, 0.6055739727522467, 0.6359075344357904
0.32681919787458114, 0.8112386469481128, 0.2922746649107261, 0.6056028047176667, 0.6230125794165249, 0.6529503406189905
0.28675112834478633, 0.48661172593673185, 0.6235859582005082, 0.428238653388105, 0.585650440514339, 0.6368703025468213
0.8410397118804135, 0.5986590015870429, 0.6403796984984395, 0.5248977925998046, 0.6196156122224439, 0.6522569386748416
0.5288621318431236, 0.4416544814219738, 0.08558803682494712, 0.421098309351809, 0.6149446838561649, 0.6447899380891002
0.24887611744561772, 0.5429653323689354, 0.7166899558051812, 0.9368841673755505, 0.5667385488785232, 0.6367001932744524
0.4664751551703151, 0.8350833744641306, 0.10510967409711149, 0.7801347785841286, 0.5837385524668931, 0.6554282067906606
0.8128957161439949, 0.26856423253237993, 0.904718992059952, 0.12928484239194096, 0.6072847859644053, 0.6515114302246887
0.9832873313843158, 0.8350343734791682, 0.2789339958426088, 0.2623659037942472, 0.6042018593076786, 0.6220859182584665
0.678866590366244, 0.06762537447746182, 0.5297036496503988, 0.5622493743079454, 0.6017863884524232, 0.6356046009340136
0.004513445838110654, 0.4528080460678453, 0.2960194091600604, 0.07752782628874837, 0.630364432419497, 0.616986924203335
0.6234744150669241, 0.6964319523418256, 0.1722538520969356, 0.036414781080948345, 0.5875089302271441, 0.6566999226344771
0.007409043984708625, 0.10191264184611086, 0.3552157252046536, 0.8320050222494288, 0.6197569925515723, 0.6301051145684623
0.10011172150962787, 0.6162619633024355, 0.26082898789229986, 0.39635915186013804, 0.6174560552218655, 0.6304697068338395
0.14042047802477411, 0.05877884287951471, 0.04931599098663604, 0.76910162397591, 0.5867853648862603, 0.6202401706553409
0.7531959430316483, 0.886575309903945, 0.5432750442185412, 0.21321331564857113, 0.6166214241288683, 0.632706043236755
0.9570327435202461, 0.1194699646497682, 0.47069526203572226, 0.7688449351822502, 0.610473426983175, 0.6520258278598826
0.6017376165000008, 0.6010638571745794, 0.7728904673125552, 0.8807922614210371, 0.6109590849384453, 0.6569990175297892
0.6170657403311649, 0.1340219929243297, 0.7496732773564458, 0.8917194348681347, 0.5936884631185564, 0.6345877357265483
0.4618867602746217, 0.9704522752849006, 0.7415388238453061, 0.6777849484313404, 0.6214954739897034, 0.6525597748259597
0.796369894664977, 0.7568285017234655, 0.4048224688262861, 0.9479896147448637, 0.5981331157570431, 0.6425073251898386
0.5188118984568929, 0.4652891116284616, 0.11272183344793754, 0.6353717116413846, 0.6171577886344969, 0.6456376732287572
0.12720012103446626, 0.2202213009889028, 0.5716329490592001, 0.7699446313918168, 0.6208700257003887, 0.6166209273027663
0.3322029793126195, 0.030234523234515604, 0.8802882121933452, 0.8902481963311577, 0.6244891217085252, 0.6162431844227866
0.8884350291003417, 0.06759189713530857, 0.35498801993837004, 0.24603674516279334, 0.6186847097189551, 0.6438801733684799
0.8586184365044439, 0.30422603634493334, 0.9706535141761675, 0.6906500181225309, 0.6340227562822508, 0.6559338769159376
0.7792147441246118, 0.9180739246853703, 0.9162164324913655, 0.5030513946084025, 0.6194648700917221, 0.6300852877332095
0.9177875419179408, 0.7861752979967634, 0.17905629772019632, 0.5407694987894883, 0.6085644626160239, 0.6275969096403616
0.5188221422831686, 0.05994867462586181, 0.5967344427410298, 0.4122838675257571, 0.6040724120367044, 0.624671353686105
0.6479800639752011, 0.6421891399747072, 0.12163943375649496, 0.48064434012386187, 0.584691196191601, 0.653719897261463
0.06508561001015534, 0.552841361597521, 0.9976589540717966, 0.4881215698058249, 0.6299201988137512, 0.6278820617508283
0.6393335466024687, 0.02623402280986074, 0.3699381039681937, 0.79379357761755, 0.6328948071040786, 0.6311321619463247
0.7347838641063733, 0.22212512889229533, 0.6599875841062424, 0.33730533724550743, 0.628660909619702, 0.6454829823935537
0.19465842871316721, 0.9213449471154009, 0.025560796020069186, 0.5844535123396554, 0.6165851135845007, 0.6511672602237938
0.4238551245563763, 0.9920730958420316, 0.5303743686600764, 0.1203572989912497, 0.6232574471269496, 0.649617042729086
0.4153389243356105, 0.8808375109750229, 0.06978377808350608, 0.16418315145729387, 0.5713284641672531, 0.6568886920647855
0.5532151576460185, 0.8328725796830692, 0.7234702647236136, 0.6103214628610487, 0.6233040157741919, 0.6554724086047031
0.3011684422229616, 0.05608305313249872, 0.1797190095297514, 0.12353593474662419, 0.6163613089766122, 0.6157933619451471
0.9308410696606901, 0.512641950855703, 0.4864947157400601, 0.029200958149392033, 0.6080796285546545, 0.6478098614063206
0.4382092287795635, 0.06632223930566988, 0.0740214355082849, 0.5339453068527675, 0.5979909172657626, 0.617529446752027
0.9393007958998862, 0.3881912303033595, 0.6528542103939377, 0.8940271350462602, 0.6140280805655278, 0.6571662150740504
0.667722339827827, 0.35238869415456936, 0.2072743117222268, 0.8461427915551113, 0.5967565763821726, 0.6487297060658176
0.83302998325518, 0.8893398312337297, 0.20381491728702353, 0.9792093682859875, 0.6171288387012189, 0.6283750238685004
0.34205833807124564, 0.19620652947374453, 0.8814744974126771, 0.6084685487861415, 0.5900892703917225, 0.6231739579887101
0.5117771839232909, 0.6116107786119365, 0.5876283003750788, 0.6327011685980254, 0.6425337220341527, 0.6541430199477469
0.557686708834892, 0.9967108886939634, 0.6029844171558685, 0.09990710639513947, 0.6066314402505107, 0.6397762426579727
0.46919970752472456, 0.24301422569917894, 0.24264556079161148, 0.3294133562055338, 0.6249886103518792, 0.6298886546014278
0.04094762597361207, 0.542758170732244, 0.5172254612787768, 0.508906993168724, 0.6078764336394005, 0.625125533983009
0.11327260931531909, 0.8679205362042439, 0.9160736598260615, 0.6984662054613103, 0.6131619254408526, 0.6472667738720429
0.8845293284639295, 0.407713814147669, 0.6313544429967317, 0.9445959857648006, 0.5893244378648266, 0.6577292634756914
0.015019941306216377, 0.9099450310880659, 0.3911485351295498, 0.6471586590659172, 0.6397867526417104, 0.6440953390189342
0.22368533812566885, 0.47701630322906885, 0.2345351590680834, 0.5422653145691171, 0.6346568395949624, 0.6304561734147587
0.1653487937550592, 0.801425960422673, 0.47243174143221955, 0.4553868973044131, 0.6238397421984667, 0.6456577164634394
0.27841258302888483, 0.12437022900255103, 0.7896242385987996, 0.5749015950109192, 0.6075905952764725, 0.6173358969547196
0.007801640277375356, 0.356553407492981, 0.9972830095227495, 0.026082952718698368, 0.622266271518714, 0.6156828372556794
0.6975119034790576, 0.4123066933178778, 0.13325139790911533, 0.4279621785227868, 0.6143450001999817, 0.6510794464542486
0.7925495752563902, 0.7719589226834328, 0.7970342791834523, 0.11945720793731011, 0.5948308499448701, 0.6405693408801729
0.11057076802429493, 0.2171559847098789, 0.5322513855639213, 0.7210497980907274, 0.6234088791656335, 0.6165875883787884
0.6609588456295709, 0.7280897114936593, 0.4486021657107406, 0.3612928946461216, 0.6278438992108333, 0.6522760762283594
0.1095688557480505, 0.7358420769360984, 0.2416540394629407, 0.2895351950245967, 0.5892180884035347, 0.6377643883277279
0.6764302142607485, 0.635737121004169, 0.685498875855237, 0.9655811019744794, 0.5937695540618353, 0.6570759829100428
0.628554302400689, 0.3037476484716289, 0.5853887147412544, 0.7123176836508577, 0.6251707458596097, 0.6446407711349934
0.6022044615488449, 0.29775145247738055, 0.8477468651973136, 0.30994051864228644, 0.632070900319544, 0.6431059884150927
0.4297296477029225, 0.3910889392792875, 0.6271392462749678, 0.08857616480987546, 0.589602705590815, 0.637027730067829
0.5265083371606598, 0.881017453615913, 0.5560663003960746, 0.8764037703064094, 0.6353558825448674, 0.6541021060503585
0.4276460576066736, 0.1271653774933409, 0.027155133847887373, 0.9363912637117284, 0.5927902932953764, 0.6227549631252943
0.48229674484583923, 0.5427445454438181, 0.37713508442013505, 0.8627990571595691, 0.5916314639166292, 0.6494319590923469
0.6098165225459177, 0.25081272209238187, 0.11500835848937904, 0.8868723481299599, 0.6086656608386538, 0.6409321503480803
0.5404335647138306, 0.25476667412851506, 0.9696598238785398, 0.2049128854189592, 0.5789911961849808, 0.6381814496470558
0.19534866800377135, 0.060701445686761946, 0.28046206904062826, 0.8632580545225587, 0.6031944103683294, 0.618288797089348
0.06786707082622882, 0.05723739697120491, 0.6089782523749121, 0.8905829365885995, 0.6086627483118597, 0.6281215229040634
0.38292417582386584, 0.81720948401313, 0.4120536165747929, 0.4570998114212819, 0.6112400307914411, 0.6545351180506505
0.27383734814152383, 0.1878284437749293, 0.8667819318635963, 0.016405074218510462, 0.6059066415916468, 0.6170931815922656
0.1414369411789536, 0.10545798930921269, 0.6049500382971142, 0.6018306552175193, 0.6054504547866665, 0.6188636845038119
0.7245998214291, 0.2747793304630139, 0.7944748576085641, 0.38129951760717057, 0.5966455026579871, 0.6480290915887766
0.4485522800305285, 0.8354014277523494, 0.1822610498686013, 0.5136028247947297, 0.5893247942657112, 0.6539871057568304
0.6463268636074238, 0.8385810092599425, 0.008979080480144171, 0.7465694650995298, 0.5969464730534771, 0.6458929160898568
0.04640613197502158, 0.3857411177381451, 0.5052084996294027, 0.5409895320797555, 0.6060695627796752, 0.6171928367766423
