0.200000	2.394500	0.000000
0.218000	2.263948	0.000000
0.236000	2.174728	0.000000
0.254000	2.111686	0.000000
0.272000	2.065846	0.000000
0.290000	2.031677	0.000000
0.308000	2.005650	0.000000
0.326000	1.985443	0.000000
0.344000	1.969488	0.000000
0.362000	1.956698	0.000000
0.380000	1.946306	0.000000
0.398000	1.937761	0.000000
0.416000	1.930655	0.000000
0.434000	1.924689	0.000000
0.452000	1.919634	0.000000
0.470000	1.915315	0.000000
0.488000	1.911598	0.000000
0.506000	1.908375	0.000000
0.524000	1.905565	0.000000
0.542000	1.903099	0.000000
0.560000	1.900923	0.000000
0.578000	1.898994	0.000000
0.596000	1.897276	0.000000
0.614000	1.895739	0.000000
0.632000	1.894358	0.000000
0.650000	1.893113	0.000000
0.668000	1.891987	0.000000
0.686000	1.890964	0.000000
0.704000	1.890032	0.000000
0.722000	1.889182	0.000000
0.740000	1.888402	0.000000
0.758000	1.887687	0.000000
0.776000	1.887028	0.000000
0.794000	1.886421	0.000000
0.812000	1.885859	0.000000
0.830000	1.885338	0.000000
0.848000	1.884855	0.000000
0.866000	1.884405	0.000000
0.884000	1.883986	0.000000
0.902000	1.883595	0.000000
0.920000	1.883229	0.000000
0.938000	1.882887	0.000000
0.956000	1.882566	0.000000
0.974000	1.882264	0.000000
0.992000	1.881981	0.000000
1.010000	1.881714	0.000000
1.028000	1.881462	0.000000
1.046000	1.881224	0.000000
1.064000	1.881000	0.000000
1.082000	1.880787	0.000000
1.100000	1.880586	0.000000
1.118000	1.880396	0.000000
1.136000	1.880215	0.000000
1.154000	1.880043	0.000000
1.172000	1.879879	0.000000
1.190000	1.879724	0.000000
1.208000	1.879576	0.000000
1.226000	1.879435	0.000000
1.244000	1.879300	0.000000
1.262000	1.879172	0.000000
1.280000	1.879049	0.000000
1.298000	1.878932	0.000000
1.316000	1.878820	0.000000
1.334000	1.878712	0.000000
1.352000	1.878609	0.000000
1.370000	1.878511	0.000000
1.388000	1.878416	0.000000
1.406000	1.878325	0.000000
1.424000	1.878238	0.000000
1.442000	1.878154	0.000000
1.460000	1.878074	0.000000
1.478000	1.877996	0.000000
1.496000	1.877922	0.000000
1.514000	1.877850	0.000000
1.532000	1.877781	0.000000
1.550000	1.877714	0.000000
1.568000	1.877650	0.000000
1.586000	1.877588	0.000000
1.604000	1.877529	0.000000
1.622000	1.877471	0.000000
1.640000	1.877415	0.000000
1.658000	1.877361	0.000000
1.676000	1.877309	0.000000
1.694000	1.877259	0.000000
1.712000	1.877210	0.000000
1.730000	1.877163	0.000000
1.748000	1.877117	0.000000
1.766000	1.877073	0.000000
1.784000	1.877030	0.000000
1.802000	1.876989	0.000000
1.820000	1.876949	0.000000
1.838000	1.876910	0.000000
1.856000	1.876872	0.000000
1.874000	1.876835	0.000000
1.892000	1.876800	0.000000
1.910000	1.876765	0.000000
1.928000	1.876731	0.000000
1.946000	1.876699	0.000000
1.964000	1.876667	0.000000
1.982000	1.876636	0.000000
2.000000	1.876606	0.000000
